label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
okay,0.6312597393989563,0.7936931848526001,-9.25439422871932e-08,0.5592703223228455,0.7048377990722656,-0.0700914338231086,0.5229458212852478,0.5889561176300049,-0.092798888683319,0.4963923990726471,0.4875079691410064,-0.0918402150273323,0.5090447068214417,0.415418416261673,-0.079634204506874,0.6678571105003357,0.5112590193748474,-0.1105512529611587,0.6274338364601135,0.3757094144821167,-0.1210919171571731,0.5650075674057007,0.3694225549697876,-0.1135362163186073,0.5267397165298462,0.399154782295227,-0.1042760759592056,0.7089180946350098,0.5038955211639404,-0.0639429688453674,0.7003644704818726,0.3364231884479522,-0.0951196253299713,0.6809330582618713,0.2380429059267044,-0.1104452386498451,0.6731017231941223,0.1568243205547332,-0.1199660897254943,0.7268459796905518,0.5068976283073425,-0.0142758255824446,0.7425094246864319,0.3704513609409332,-0.0389471463859081,0.743525505065918,0.2783483862876892,-0.0595320723950862,0.7447561025619507,0.2053017020225525,-0.0702863931655883,0.724759042263031,0.5160702466964722,0.0348673574626445,0.7411229610443115,0.4160449802875519,0.0244297254830598,0.7435829639434814,0.3643872737884521,0.0175705440342426,0.7389968037605286,0.3246366083621979,0.0136185623705387
okay,0.6313457489013672,0.7974108457565308,-9.269179912507752e-08,0.5575481653213501,0.7073652148246765,-0.0702251940965652,0.5226361751556396,0.591697633266449,-0.091692142188549,0.4962628185749054,0.4893910884857178,-0.088750422000885,0.5052884221076965,0.4157728254795074,-0.0740422904491424,0.6719027757644653,0.508597195148468,-0.1072901561856269,0.6270108819007874,0.3741979002952575,-0.1178744807839393,0.5621267557144165,0.3687324523925781,-0.1118266806006431,0.5225822925567627,0.398221880197525,-0.1027544438838958,0.7109357118606567,0.5034769773483276,-0.0581385418772697,0.7012392282485962,0.3335139155387878,-0.0883344784379005,0.6801234483718872,0.2354090511798858,-0.1024528294801712,0.6699774265289307,0.155482530593872,-0.1104084104299545,0.7276344895362854,0.5091249942779541,-0.006104860920459,0.7438439130783081,0.3696463108062744,-0.0289242323487997,0.7459710836410522,0.2763517796993255,-0.0470152199268341,0.7478165626525879,0.2023883759975433,-0.0551715642213821,0.723832905292511,0.5189497470855713,0.0453909337520599,0.7409132719039917,0.4103145003318786,0.0374078750610351,0.7449191808700562,0.3526600897312164,0.0327552184462547,0.7412050366401672,0.3060319125652313,0.0309158712625503
okay,0.6287252306938171,0.7999066114425659,-1.1813664713145045e-07,0.5571578145027161,0.7086241841316223,-0.0694988444447517,0.5215158462524414,0.5926457643508911,-0.0929017215967178,0.4939641654491424,0.4896351993083954,-0.0940484255552291,0.5036099553108215,0.4174795150756836,-0.0846804156899452,0.6708350777626038,0.5138623714447021,-0.1031209453940391,0.626461923122406,0.3783525228500366,-0.1193447634577751,0.5626624226570129,0.3714127242565155,-0.1196703985333442,0.5235270857810974,0.3996493220329284,-0.1146991923451423,0.7116702198982239,0.5079575181007385,-0.0582703612744808,0.7005027532577515,0.3376796543598175,-0.088239699602127,0.6806254386901855,0.2386483252048492,-0.1028857603669166,0.6709548234939575,0.1581200659275055,-0.1115781292319297,0.7295510768890381,0.5124167203903198,-0.0120283430442214,0.7442862391471863,0.3705915510654449,-0.0360528156161308,0.7461562752723694,0.2775095701217651,-0.0549096949398517,0.7471948862075806,0.2035409808158874,-0.0638002231717109,0.7256213426589966,0.5225120782852173,0.0331364087760448,0.7436321973800659,0.4148549735546112,0.0230736751109361,0.7476534843444824,0.3563587665557861,0.0178269278258085,0.7448343634605408,0.3107064664363861,0.0157300885766744
okay,0.6276742815971375,0.7989180684089661,-1.4823393712504185e-07,0.5553067326545715,0.7109852433204651,-0.0681266337633133,0.5192932486534119,0.5937201976776123,-0.0926664471626281,0.4933830499649048,0.4883433580398559,-0.0959646254777908,0.5054641366004944,0.4192570447921753,-0.0892323106527328,0.6696215867996216,0.5161691308021545,-0.1048843786120414,0.6243747472763062,0.3781110644340515,-0.1215269342064857,0.5595630407333374,0.3731576800346374,-0.1210368871688842,0.5196754932403564,0.4028636515140533,-0.1159665584564209,0.7127920389175415,0.5062938332557678,-0.0626109540462493,0.698576807975769,0.336909532546997,-0.0952178910374641,0.6772556900978088,0.2379915118217468,-0.1105641573667526,0.667272686958313,0.1588262319564819,-0.1196478977799415,0.7310206890106201,0.5078332424163818,-0.0185796022415161,0.7446634769439697,0.3678682148456573,-0.0460400246083736,0.7453805208206177,0.2748341858386993,-0.065191812813282,0.7448199987411499,0.2030509412288665,-0.0739331617951393,0.7261453866958618,0.5159780383110046,0.024617763236165,0.7437970638275146,0.4082462787628174,0.0115096727386116,0.7470141649246216,0.3488763570785522,0.0057773478329181,0.7425905466079712,0.3036141395568847,0.0035968457814306
okay,0.6290753483772278,0.7892694473266602,-1.1375384190159821e-07,0.5547431111335754,0.7075265049934387,-0.0741294622421264,0.5173004865646362,0.5941757559776306,-0.1020433232188224,0.4918685555458069,0.4901702105998993,-0.1070211231708526,0.5023236274719238,0.4190441370010376,-0.1012948900461196,0.6674374341964722,0.5159009099006653,-0.1188230440020561,0.6203160881996155,0.3755986094474792,-0.1312514394521713,0.5579177737236023,0.3732283115386963,-0.1223966851830482,0.5194172263145447,0.4046638011932373,-0.112237699329853,0.7140039801597595,0.5026996731758118,-0.0747176930308342,0.696254551410675,0.334937572479248,-0.1097210198640823,0.6755951046943665,0.2363946735858917,-0.1239745691418647,0.6667737364768982,0.1560504138469696,-0.1323650330305099,0.7332274913787842,0.5000419616699219,-0.0279642771929502,0.7416442036628723,0.3627933859825134,-0.058239459991455,0.7418110370635986,0.2707762420177459,-0.0774775147438049,0.7417449951171875,0.198046863079071,-0.0862988829612732,0.7297375202178955,0.5038403868675232,0.0179483368992805,0.7440765500068665,0.3906962275505066,0.0028065457008779,0.747061550617218,0.3292034268379211,-0.0036288686096668,0.7425699830055237,0.2821135222911834,-0.0065667950548231
okay,0.628361701965332,0.7898035645484924,-8.350112778998665e-08,0.5556268095970154,0.7055819034576416,-0.0727920308709144,0.5186787843704224,0.5930169224739075,-0.0997858196496963,0.4903554022312164,0.4906891584396362,-0.1039065420627594,0.5000362992286682,0.4180281460285187,-0.0972514823079109,0.6662614941596985,0.5148336887359619,-0.1141876280307769,0.6194180846214294,0.3785611391067505,-0.1288568824529647,0.5567907094955444,0.3733279705047607,-0.1243490651249885,0.5186861157417297,0.4039123058319092,-0.1167161241173744,0.7103244662284851,0.5041707754135132,-0.0690119415521621,0.6962350010871887,0.3364487290382385,-0.1038970947265625,0.6766753792762756,0.2373732030391693,-0.11985844373703,0.667900025844574,0.1583462059497833,-0.1291187703609466,0.7288271188735962,0.503642201423645,-0.0212884955108165,0.7400803565979004,0.367866963148117,-0.0491642244160175,0.7417268753051758,0.2762597799301147,-0.0674188733100891,0.7430132627487183,0.2028754353523254,-0.0755519121885299,0.7248872518539429,0.5097185969352722,0.0255390722304582,0.7393575310707092,0.4022370874881744,0.0136163383722305,0.7422159910202026,0.3445440530776977,0.0090503245592117,0.7376110553741455,0.2997462451457977,0.0075246943160891
okay,0.6271409392356873,0.7894777655601501,-1.0468687605680317e-07,0.5548789501190186,0.7071049809455872,-0.0716261491179466,0.516774594783783,0.5938200354576111,-0.1008484289050102,0.4880304932594299,0.4918385446071625,-0.1089114695787429,0.4962101578712463,0.4228854477405548,-0.1074611395597457,0.6643903255462646,0.5181064605712891,-0.1132911294698715,0.6196722388267517,0.3782407641410827,-0.1341083943843841,0.5569269061088562,0.3731908798217773,-0.1355676800012588,0.517900288105011,0.4021466970443725,-0.1312033981084823,0.7094458341598511,0.5055951476097107,-0.0713352039456367,0.6930748820304871,0.3360756039619446,-0.1076855883002281,0.6728065013885498,0.2367990016937255,-0.1238898336887359,0.663422703742981,0.1565499007701873,-0.1330074816942215,0.7295781970024109,0.5033086538314819,-0.0276800617575645,0.7376725077629089,0.3649415969848633,-0.0572170466184616,0.7371881604194641,0.2720615267753601,-0.075235977768898,0.7366607785224915,0.1991529166698455,-0.0828754603862762,0.7260341644287109,0.5077604651451111,0.0147255454212427,0.7383600473403931,0.3989465236663818,0.0016116214683279,0.7394009828567505,0.3405629396438598,-0.0020869839936494,0.7344226241111755,0.297288179397583,-0.0025912672281265
okay,0.627223551273346,0.7832767963409424,-1.483968077309328e-07,0.5522641539573669,0.7038471698760986,-0.0727368220686912,0.5139017105102539,0.5910548567771912,-0.1020153239369392,0.4874608516693115,0.4876540899276733,-0.109980471432209,0.4984448254108429,0.4190841317176819,-0.1079042926430702,0.6632585525512695,0.5176636576652527,-0.1149969696998596,0.6164987087249756,0.3766411542892456,-0.1338250637054443,0.5549284219741821,0.3730559051036834,-0.131454512476921,0.5158475637435913,0.4024992883205414,-0.124709852039814,0.7114918828010559,0.5033876895904541,-0.0740854442119598,0.6913149952888489,0.3360095024108886,-0.1102174222469329,0.6708937883377075,0.2363427281379699,-0.1252994835376739,0.6610724925994873,0.1552910804748535,-0.134010300040245,0.7317721843719482,0.4979933202266693,-0.0316486284136772,0.736876368522644,0.3609996140003204,-0.0632341876626014,0.7356724739074707,0.2672018408775329,-0.0821620970964431,0.7345381379127502,0.1937845349311828,-0.0902365446090698,0.7276967763900757,0.497742623090744,0.0095826527103781,0.7395293712615967,0.3796107172966003,-0.0069443797692656,0.7412735223770142,0.3111670017242431,-0.0131694693118333,0.7369917631149292,0.2587060332298279,-0.015366293489933
okay,0.6307666301727295,0.7760225534439087,-3.416166194369907e-08,0.5543987154960632,0.6943917274475098,-0.0797793343663215,0.5153301954269409,0.5855371952056885,-0.1061612144112587,0.4853541851043701,0.4888204038143158,-0.1048883870244026,0.4924334287643432,0.4156071245670318,-0.0904332026839256,0.6622992753982544,0.509061336517334,-0.1348091214895248,0.6149716973304749,0.3752924501895904,-0.1414569020271301,0.5528383255004883,0.370251715183258,-0.1240938603878021,0.5137697458267212,0.4008361399173736,-0.1085547804832458,0.7036417722702026,0.4978820979595184,-0.0812895894050598,0.6926802396774292,0.3369321525096893,-0.1188921481370925,0.6731424331665039,0.2357605695724487,-0.1356988698244094,0.6646919846534729,0.1531112492084503,-0.1460558474063873,0.7207502722740173,0.4939258098602295,-0.0227873921394348,0.7359787821769714,0.3648633658885956,-0.0525615736842155,0.7353987097740173,0.2726449966430664,-0.0743660479784011,0.7353201508522034,0.1979382932186126,-0.0851548016071319,0.7196189761161804,0.4917299747467041,0.0356464684009552,0.7344170212745667,0.3808312118053436,0.0205612462013959,0.7392249703407288,0.3159509897232055,0.0092344712466001,0.7370911240577698,0.2601938545703888,0.0023176043760031
okay,0.6256606578826904,0.7800057530403137,-4.6028077349546954e-08,0.5537282824516296,0.6946413516998291,-0.0737873092293739,0.513964831829071,0.587056577205658,-0.0999993458390235,0.4855033159255981,0.489571213722229,-0.1011098697781562,0.493975818157196,0.4189022779464721,-0.090528704226017,0.6604957580566406,0.5110323429107666,-0.1224392428994178,0.6158878803253174,0.3760037124156952,-0.1349938362836837,0.5543673634529114,0.3698843121528625,-0.1270955502986908,0.5180939435958862,0.3990303874015808,-0.117007240653038,0.7001867294311523,0.5034658908843994,-0.0734758675098419,0.6913512349128723,0.3354327380657196,-0.1087699607014656,0.6718515753746033,0.2365329712629318,-0.1243655756115913,0.6634218692779541,0.1562383770942688,-0.1329443603754043,0.7193344831466675,0.5054917931556702,-0.020601887255907,0.7350484728813171,0.370778739452362,-0.046798538416624,0.7372310757637024,0.2789910435676574,-0.0659031122922897,0.7383030652999878,0.2056543231010437,-0.0748158320784568,0.7189080119132996,0.5115552544593811,0.0316271781921386,0.7326803207397461,0.4118078052997589,0.0202245265245437,0.7322342395782471,0.3590444922447204,0.013933970592916,0.7238702178001404,0.3163199424743652,0.0111348442733287
okay,0.626444399356842,0.7824013829231262,-3.99386408389546e-08,0.5541092157363892,0.6979943513870239,-0.0756105855107307,0.5147233605384827,0.5899307727813721,-0.1026908606290817,0.4854231774806976,0.4924351572990417,-0.1045138388872146,0.4923808574676513,0.4207022488117218,-0.094570517539978,0.6613320708274841,0.5130072832107544,-0.1250130534172058,0.6157239675521851,0.3748694956302643,-0.1374114602804184,0.5533267855644226,0.3690982162952423,-0.1289770603179931,0.5156572461128235,0.3987479209899902,-0.1188257336616516,0.7019156217575073,0.5051048994064331,-0.0756194591522216,0.6927241086959839,0.3376854062080383,-0.1116884276270866,0.67307448387146,0.2381037175655365,-0.1293972432613372,0.6643609404563904,0.1566767692565918,-0.140254870057106,0.7195888161659241,0.5056037902832031,-0.0222795307636261,0.7341305613517761,0.3735873997211456,-0.0495525673031806,0.7350819110870361,0.2809022068977356,-0.0714118108153343,0.7354892492294312,0.2073768079280853,-0.0827726349234581,0.7175008654594421,0.5105332136154175,0.030503062531352,0.7312383651733398,0.4106836915016174,0.0185261517763137,0.7316793203353882,0.3587356507778168,0.0107747977599501,0.7235778570175171,0.3181450963020324,0.0063635455444455
okay,0.6272537708282471,0.7785931825637817,-2.6131168340270964e-08,0.5531797409057617,0.6986145377159119,-0.0767180770635604,0.5133138298988342,0.5923259854316711,-0.1051115095615387,0.4833478927612304,0.49386066198349,-0.1083440780639648,0.4914601743221283,0.4215075671672821,-0.0998549312353134,0.6603343486785889,0.5113860368728638,-0.1260885298252105,0.6143589615821838,0.3741244375705719,-0.1368633210659027,0.552712082862854,0.3694899380207062,-0.1263431459665298,0.515357255935669,0.4006059765815735,-0.1149693801999092,0.7030541300773621,0.5018237233161926,-0.07613355666399,0.6927859783172607,0.3362390100955963,-0.1121448650956153,0.6730328798294067,0.2372328639030456,-0.1287617683410644,0.6644893884658813,0.1562917530536651,-0.13871830701828,0.7220526933670044,0.5011588335037231,-0.0221959762275218,0.7343042492866516,0.3697416484355926,-0.049510832875967,0.7346927523612976,0.2770403623580932,-0.0701882690191268,0.734584391117096,0.2038795053958892,-0.0805351808667182,0.7206887006759644,0.5037025213241577,0.0311318803578615,0.732333242893219,0.3999238610267639,0.0194320697337389,0.7323547601699829,0.3427759408950805,0.0119781596586108,0.7243980765342712,0.2970674037933349,0.0077699678950011
okay,0.6275137066841125,0.7764341831207275,-4.6063586722766565e-08,0.5534569025039673,0.6945983171463013,-0.0741102620959281,0.5129984617233276,0.5872021913528442,-0.1019970476627349,0.4821855425834656,0.491189181804657,-0.1048601269721984,0.4893988966941833,0.4185770452022552,-0.0961815640330314,0.6590402126312256,0.5116468071937561,-0.1274337470531463,0.6147071123123169,0.3754883110523224,-0.1373312473297119,0.5537600517272949,0.3705536723136902,-0.125196635723114,0.516019344329834,0.401448518037796,-0.1129003092646598,0.7030916213989258,0.502187967300415,-0.0788335129618644,0.6923409700393677,0.3366263210773468,-0.1147167980670929,0.6722372174263,0.2384819388389587,-0.1311535239219665,0.6634190678596497,0.157347947359085,-0.1412735730409622,0.7234488129615784,0.5000379085540771,-0.0255803372710943,0.734626054763794,0.3680068254470825,-0.0528264008462429,0.7332448959350586,0.2763952910900116,-0.0733290836215019,0.7324812412261963,0.2036010026931762,-0.0840904042124748,0.723548948764801,0.5020915269851685,0.0274619832634925,0.7329474687576294,0.3999087810516357,0.0160697884857654,0.7312796115875244,0.3470987677574157,0.009345063008368,0.7227160930633545,0.3055717945098877,0.0053073647432029
okay,0.62809157371521,0.7781755924224854,4.850245205467728e-10,0.5551618933677673,0.6962454915046692,-0.0774292051792144,0.514385998249054,0.5886115431785583,-0.1067845821380615,0.4841586649417877,0.4935672581195831,-0.1097637489438057,0.491226315498352,0.4179875254631042,-0.1005135029554367,0.6594043970108032,0.5122044086456299,-0.1376210004091262,0.6138091087341309,0.3743503093719482,-0.1479700058698654,0.5517421960830688,0.3683702647686004,-0.1343720257282257,0.5136111378669739,0.3992742300033569,-0.1213498413562774,0.7004945874214172,0.5040028095245361,-0.0867356956005096,0.69302898645401,0.3389267325401306,-0.1269108206033706,0.6722686290740967,0.238670215010643,-0.1468773037195205,0.6631710529327393,0.1565649807453155,-0.1596468389034271,0.7181411385536194,0.5035649538040161,-0.0301779229193925,0.735133945941925,0.376201868057251,-0.0597798489034175,0.734460175037384,0.2829976081848144,-0.0829387456178665,0.7331135869026184,0.2087544798851013,-0.0957696661353111,0.7165409922599792,0.5074673295021057,0.0263944044709205,0.7296473383903503,0.410563051700592,0.0133725618943572,0.7294894456863403,0.3590525984764099,0.0042127999477088,0.7200917601585388,0.3168849349021911,-0.0019757612608373
okay,0.6274644732475281,0.7749646902084351,-4.1352919311066216e-08,0.5539175868034363,0.6962261199951172,-0.0739672631025314,0.5141589641571045,0.5899744629859924,-0.1026216447353363,0.4845521152019501,0.4931431114673614,-0.1062473282217979,0.4900277853012085,0.4212099313735962,-0.0988365486264228,0.6596797704696655,0.5093189477920532,-0.1290884763002395,0.6140596866607666,0.3732314705848694,-0.1394666135311126,0.5527698397636414,0.3691370189189911,-0.128248244524002,0.5150757431983948,0.4007861018180847,-0.1161986738443374,0.702695369720459,0.5002385973930359,-0.0801259949803352,0.6909970045089722,0.335232675075531,-0.1143886223435401,0.6704131960868835,0.238500565290451,-0.1289609670639038,0.6611351370811462,0.1589089334011078,-0.137509748339653,0.7226046323776245,0.4997233748435974,-0.026426026597619,0.7348260283470154,0.3688017427921295,-0.0520573928952217,0.7343734502792358,0.2768227458000183,-0.0711969211697578,0.7339858412742615,0.204530119895935,-0.0810102149844169,0.7222015261650085,0.5036093592643738,0.0269690789282321,0.7313743233680725,0.4037447273731231,0.0170148350298404,0.7285895943641663,0.3512610197067261,0.0117465183138847,0.7188720107078552,0.3107002079486847,0.0089188674464821
okay,0.6276014447212219,0.7726104855537415,-1.5297949573778172e-08,0.5538097023963928,0.6920853853225708,-0.0756208822131156,0.5122043490409851,0.5838143825531006,-0.1045616865158081,0.4839972853660583,0.4862374663352966,-0.1073904484510421,0.4912008643150329,0.4119313955307007,-0.0982547104358673,0.6590880155563354,0.5117383003234863,-0.1354120969772339,0.613496720790863,0.3728140592575073,-0.1418670117855072,0.5527747273445129,0.3682286143302917,-0.1242909356951713,0.51552414894104,0.3996568024158478,-0.1086023896932601,0.7021474242210388,0.500860333442688,-0.0850995704531669,0.6906372308731079,0.3350870013236999,-0.1216311007738113,0.6690159440040588,0.2362977415323257,-0.1366235017776489,0.6596382856369019,0.156463623046875,-0.1456096619367599,0.7211723327636719,0.4986853003501892,-0.0290658976882696,0.7347710728645325,0.3701007664203644,-0.056900966912508,0.7335523962974548,0.2776399254798889,-0.0774608328938484,0.7321254014968872,0.205968976020813,-0.0882424414157867,0.7199320793151855,0.5004776120185852,0.0271255355328321,0.7306437492370605,0.4008021056652069,0.0149821629747748,0.7298995852470398,0.3465755581855774,0.0071911518462002,0.7209578156471252,0.3027080297470093,0.0023124781437218
okay,0.6286289691925049,0.7743525505065918,-2.1429713115139748e-08,0.5550356507301331,0.6929399967193604,-0.0753266736865043,0.5141018629074097,0.58684903383255,-0.1042706295847892,0.4832870364189148,0.4919633865356445,-0.1072316318750381,0.4873441755771637,0.4171023368835449,-0.0985021814703941,0.6573150157928467,0.5120082497596741,-0.1350508034229278,0.6126386523246765,0.3718476295471191,-0.143895223736763,0.5514015555381775,0.3651444911956787,-0.1290724128484726,0.5136720538139343,0.3959242105484009,-0.1146681904792785,0.6997358798980713,0.5032997727394104,-0.0840140134096145,0.6905874609947205,0.3363275527954101,-0.1197891011834144,0.6690013408660889,0.2373100221157074,-0.1350712776184082,0.6587158441543579,0.1551771461963653,-0.1443127393722534,0.7195988893508911,0.5029191970825195,-0.0273893028497695,0.7341394424438477,0.3713542520999908,-0.0532162226736545,0.7332001328468323,0.2781151831150055,-0.0735466182231903,0.7315094470977783,0.2054539918899536,-0.084501639008522,0.7188077569007874,0.5058263540267944,0.0291994512081146,0.7323348522186279,0.407087117433548,0.0183659046888351,0.7324542999267578,0.3515381217002868,0.0104380324482917,0.7242046594619751,0.3057358860969543,0.005356531124562
okay,0.6276243329048157,0.7723961472511292,-2.5016527516186216e-08,0.5537193417549133,0.6902177929878235,-0.0750362575054168,0.5117561221122742,0.5831418037414551,-0.1035735383629798,0.4826970398426056,0.4874406456947326,-0.1061711981892585,0.489319384098053,0.412203848361969,-0.097232311964035,0.6570888161659241,0.5110376477241516,-0.1361213624477386,0.6114602088928223,0.3702588081359863,-0.1450204849243164,0.5494095683097839,0.3639380037784576,-0.1300444304943084,0.51094651222229,0.395005464553833,-0.1156276687979698,0.6994749903678894,0.5020489692687988,-0.0858025327324867,0.6901991367340088,0.3367116153240204,-0.1223971918225288,0.668950080871582,0.2381564676761627,-0.1381301879882812,0.6584891676902771,0.1576193273067474,-0.1477490961551666,0.7189558148384094,0.501706063747406,-0.0298805721104145,0.7339563369750977,0.3734771013259887,-0.0577753819525241,0.7331592440605164,0.2794864177703857,-0.079939380288124,0.7313503623008728,0.2066179811954498,-0.0919776931405067,0.7179485559463501,0.5052738189697266,0.0262356270104646,0.7316330671310425,0.4092837572097778,0.0132112335413694,0.730759859085083,0.3554893136024475,0.0039868373423814,0.7211687564849854,0.3119401335716247,-0.0019365177722647
okay,0.6288551092147827,0.7709112167358398,-9.664938183107097e-09,0.5554873943328857,0.6894519925117493,-0.0734614133834838,0.5146322846412659,0.5833988785743713,-0.1003846302628517,0.4842708110809326,0.4888486862182617,-0.1018221676349639,0.4896485805511474,0.4118246436119079,-0.0917078182101249,0.657899022102356,0.5059558153152466,-0.127749964594841,0.6116518974304199,0.3700536489486694,-0.1358062177896499,0.5491845607757568,0.3634749948978424,-0.1233741268515586,0.5114343166351318,0.393385648727417,-0.1110971122980117,0.6974793076515198,0.4977436065673828,-0.0774313285946846,0.6884406805038452,0.3338766694068908,-0.1108265295624733,0.6668993234634399,0.2357184290885925,-0.127157524228096,0.6563122272491455,0.155451089143753,-0.137718066573143,0.7161175012588501,0.499838650226593,-0.0218941904604434,0.7328978776931763,0.3725742399692535,-0.0458381734788417,0.7325656414031982,0.2812526226043701,-0.0665129721164703,0.7312161922454834,0.2089122235774994,-0.078244924545288,0.7153323888778687,0.5068013668060303,0.0335561372339725,0.7298687696456909,0.4148207604885101,0.0250225886702537,0.7292744517326355,0.3664814829826355,0.0185744632035493,0.7200635075569153,0.3272873163223266,0.0141105446964502
okay,0.6261928081512451,0.7735861539840698,-1.400833227194198e-08,0.5549314618110657,0.6917997002601624,-0.0740725398063659,0.5152465105056763,0.5852389931678772,-0.1019729450345039,0.4847219288349151,0.4900716245174408,-0.1054254323244094,0.4893459677696228,0.416537344455719,-0.0983911082148552,0.6566731333732605,0.5068711638450623,-0.1220179870724678,0.6122365593910217,0.3712904155254364,-0.1374289244413375,0.5503196716308594,0.361610472202301,-0.1340410858392715,0.5122754573822021,0.3888284564018249,-0.1266765594482422,0.6978216171264648,0.4990894794464111,-0.0732545629143714,0.6878315806388855,0.3338308930397033,-0.1065409183502197,0.6670154333114624,0.2350275516510009,-0.1228542774915695,0.6557261347770691,0.1553393602371215,-0.1326196491718292,0.7178509831428528,0.5016025900840759,-0.0210547782480716,0.7340224981307983,0.3725478053092956,-0.0451085232198238,0.7338271141052246,0.2803182601928711,-0.0650133788585662,0.7324759364128113,0.2079183757305145,-0.0754818990826606,0.7177817821502686,0.5100585222244263,0.0302716922014951,0.7326063513755798,0.4200166463851928,0.0211676023900508,0.7321858406066895,0.370991051197052,0.0156919043511152,0.724115252494812,0.3329994082450866,0.0128210773691535
okay,0.6301755309104919,0.7742319107055664,-4.610042125818836e-09,0.5591683983802795,0.6938087344169617,-0.0763950124382972,0.518913984298706,0.5878790616989136,-0.1064420789480209,0.4867277443408966,0.4930222928524017,-0.1118147820234298,0.4903692007064819,0.4172919988632202,-0.1061000302433967,0.6623687148094177,0.5076242685317993,-0.1268689036369323,0.6133202910423279,0.3684697151184082,-0.1416118144989013,0.5506774187088013,0.3604560196399688,-0.1360912173986435,0.5119248032569885,0.3895226418972015,-0.1272972524166107,0.7011862397193909,0.5001368522644043,-0.0766879990696907,0.6913741827011108,0.3357839584350586,-0.1100670471787452,0.6700025200843811,0.237161248922348,-0.126319333910942,0.6580528020858765,0.1563107073307037,-0.1365699619054794,0.7193252444267273,0.5021200776100159,-0.0228439588099718,0.735095202922821,0.3745473623275757,-0.0465137511491775,0.7342646718025208,0.2804673910140991,-0.0662907883524894,0.7319462895393372,0.2061195969581604,-0.0771494656801223,0.7182807326316833,0.5092828273773193,0.0301287118345499,0.732231616973877,0.415565550327301,0.0219588503241539,0.7316092252731323,0.3645631670951843,0.0168300997465848,0.7224881649017334,0.3241981863975525,0.0137335006147623
okay,0.631641149520874,0.7760611772537231,-1.5228820871016072e-08,0.5587670207023621,0.6941643953323364,-0.0737683847546577,0.5190537571907043,0.5869730114936829,-0.1011324301362037,0.4878263473510742,0.4924197494983673,-0.104252316057682,0.4931041002273559,0.4166983962059021,-0.0966242551803588,0.6622183322906494,0.5034463405609131,-0.1209754571318626,0.6129112839698792,0.3681198358535766,-0.1340287923812866,0.5514277219772339,0.3605622053146362,-0.1281962394714355,0.5145701169967651,0.3897890448570251,-0.1192331984639167,0.7003927230834961,0.4966703951358795,-0.0714005529880523,0.6911501288414001,0.3334160447120666,-0.1017622873187065,0.6701622605323792,0.2349715530872345,-0.1161394491791725,0.6583694815635681,0.1557559072971344,-0.1248393729329109,0.7191010117530823,0.5016974210739136,-0.0184237454086542,0.7374805212020874,0.3739480674266815,-0.0401001796126365,0.7357345819473267,0.28053018450737,-0.0593952983617782,0.7312717437744141,0.2066737115383148,-0.0699016451835632,0.7185642123222351,0.512266993522644,0.0337507054209709,0.7353844046592712,0.4254925549030304,0.0264706891030073,0.7341505289077759,0.3766767680644989,0.0212500784546136,0.7243638634681702,0.3384309411048889,0.0182123016566038
okay,0.6293959021568298,0.7822670936584473,-1.6998054519490324e-08,0.5581799745559692,0.6946054697036743,-0.0695170164108276,0.5193212032318115,0.5860801339149475,-0.0929805040359497,0.4881433248519897,0.4904484748840332,-0.0929532796144485,0.493553876876831,0.4156315922737121,-0.082206055521965,0.6615726947784424,0.5002688765525818,-0.1081689521670341,0.614856481552124,0.3694365918636322,-0.122282974421978,0.5533690452575684,0.3613148331642151,-0.1208226829767227,0.5151468515396118,0.3894467353820801,-0.1143675148487091,0.697782039642334,0.4967689514160156,-0.0596115216612815,0.6917486786842346,0.3336601257324219,-0.0860627517104148,0.6722683906555176,0.2361153066158294,-0.0995395928621292,0.65976881980896,0.158738911151886,-0.1075960025191307,0.7163980007171631,0.507305920124054,-0.0085764061659574,0.7384914755821228,0.3784340023994446,-0.0267930962145328,0.7402558922767639,0.2839780449867248,-0.0452752783894538,0.7381845712661743,0.2092458605766296,-0.0553638972342014,0.7159794569015503,0.5238748788833618,0.0415179543197155,0.738699197769165,0.4412494003772735,0.0353355519473552,0.7412372827529907,0.3929260969161987,0.0300931502133607,0.7356126308441162,0.354422390460968,0.0273480210453271
